id,name,x86_64-linux,aarch64-linux,aarch64-darwin
python314Packages.niapy,340368608,340368607,340368606
python314Packages.nidaqmx,340368626,340368625,340368623
python314Packages.nilearn,340368639,340368635,340368633
python314Packages.nipreps-versions,340368656,340368655,340368653
python314Packages.nipype,340368665,340368663,
python314Packages.noaa-coops,340368723,340368720,340368722
python314Packages.nptyping,340368818,340368820,340368815
python314Packages.nuclear,340368856,340368857,340368851
python314Packages.nuitka,340368864,340368862,
python314Packages.numpy-groupies,340368898,340368897,340368900
python314Packages.numpy-typing-compat,340368914,340368907,340368909
python314Packages.obspy,340368987,340368986,340368988
python314Packages.openbabel,,340369259,
python314Packages.opencensus-ext-azure,340369281,340369284,340369283
python314Packages.opendal,340369852,340369938,340369869
python314Packages.openhomedevice,340896141,340896142,340896139
python314Packages.openslide,340369374,340369378,340369375
python314Packages.opentelemetry-instrumentation-system-metrics,,,340369467
python314Packages.opentelemetry-instrumentation-urllib3,340369474,340369475,340369473
python314Packages.opentelemetry-propagator-aws-xray,340369480,340369476,340369478
python314Packages.opytimark,340369575,,
python314Packages.overpy,,,340369755
python314Packages.pandantic,340719688,340719697,340719693
python314Packages.parsnip,340369969,340369961,340369957
python314Packages.pbar,340370060,340370061,340370062
python314Packages.pgmpy,,340751571,
python314Packages.phe,340370331,340370328,340370330
python314Packages.phonopy,340370352,340370355,340370353
python314Packages.phx-class-registry,340370363,340370360,340370359
python314Packages.pillowfight,340370435,340370434,340370437
python314Packages.pint-pandas,340370458,340370457,340370459
python314Packages.piper-phonemize,340763914,340763919,340370513
python314Packages.planetary-computer,340370566,340370567,340370564
python314Packages.plastexdepgraph,340370582,340370583,340370584
python314Packages.plover_4,340370670,340370809,
python314Packages.plum-py,340370692,340370688,340370690
python314Packages.plumbum,,,340763915
python314Packages.pmdarima,340370722,340370718,340370716
python314Packages.ppscore,340370882,340370885,340370886
python314Packages.primer3,340370965,340370966,340370978
python314Packages.property-cached,340371049,340371046,340371050
python314Packages.prosemirror,340371058,340371057,340371060
python314Packages.proton-core,,,340371086
python314Packages.pvlib,340371280,340371276,340371283
python314Packages.pybloomfilter3,340371714,340371712,340371713
python314Packages.pycflow2dot,,,340719745
python314Packages.pycoin,,,340371858
python314Packages.pycxx,340371946,340371944,340371947
python314Packages.pydantic-zarr,340719751,340719752,340719750
python314Packages.pydiffx,340372071,340372069,340372070
python314Packages.pyeclib,,,340372157
python314Packages.pyephember2,340372232,340372228,340372223
python314Packages.pyfcm,340372286,340372285,340372281
python314Packages.pygount,340372481,340372480,340372482
python314Packages.pyinterp,,340719765,340719759
python314Packages.pyirishrail,340372647,340372646,340372649
python314Packages.pyitachip2ir,,,340372666
python314Packages.pykdtree,,340372722,
python314Packages.pylance,,,341057011
python314Packages.pylibjpeg-rle,,,340372834
python314Packages.pylsl,,,340719768
python314Packages.pylsp-mypy,340372984,340372930,340372910
python314Packages.pymatreader,340372962,340372963,340372960
python314Packages.pymedio,340373131,,
python314Packages.pynest2d,340373163,340373160,
python314Packages.pynslookup,340373225,340373224,340373228
python314Packages.pyomo,340373294,340373291,340373292
python314Packages.pyosohotwaterapi,340373345,340373343,340373346
python314Packages.pyprecice,340696662,340696663,
python314Packages.pyradiomics,340373629,,
python314Packages.pyramid-chameleon,340373638,340373639,340373655
python314Packages.pyramid-exclog,340373651,340373640,340373648
python314Packages.pyramid-multiauth,340373647,340373673,340373644
python314Packages.pysigma-pipeline-crowdstrike,340373894,340373892,340373891
python314Packages.pyslurm,340373945,340373942,
python314Packages.pysmart,340373962,340373953,340373951
python314Packages.pysmbc,,,340373995
python314Packages.pysptk,340374064,340374063,340374065
python314Packages.pytenable,340374196,340374197,340374188
python314Packages.pytest-harvest,340374352,340374350,340374351
python314Packages.pytest-selenium,340374554,340374569,340374558
python314Packages.python-constraint,340374763,340374764,340374762
python314Packages.python-etherscan-api,340374849,340374848,340374851
python314Packages.python-fx,340374896,340374888,340374895
python314Packages.python-lsp-ruff,340375054,340375025,340375040
python314Packages.python-owasp-zap-v2-4,340375149,340375148,340375147
python314Packages.python-prctl,,340375191,
python314Packages.python-redis-lock,,,340375211
python314Packages.python-registry,340375212,340375217,340375216
python314Packages.python-tsp,340375320,340375321,340375319
python314Packages.python-velbus,340375339,340375337,340375340
python314Packages.python-youtube,340375374,340375373,340375375
python314Packages.python-zbar,340375415,340375458,340375382
python314Packages.pyttsx3,,,340375557
python314Packages.pyvo,340375685,340375678,340375686
python314Packages.pywbem,340375712,340375714,340375716
python314Packages.pywebview,,,340375759
python314Packages.pyworld,340375765,340375763,340375764
python314Packages.qasync,340375865,340375857,
python314Packages.qcodes,340728585,340728590,340728579
python314Packages.qgrid,340728583,340728582,
python314Packages.qiskit,340375898,340375895,340375896
python314Packages.qtile-extras,340728589,340728588,
python314Packages.quantulum3,340375969,340375970,340375971
python314Packages.quaternion,340375993,340375987,340375989
python314Packages.qudida,340375999,340375995,340375997
python314Packages.qutip,340376028,,
python314Packages.rapidgzip,340376073,,
python314Packages.ratarmountcore,,340376099,340376097
python314Packages.raylib-python-cffi,340376124,340376126,340376129
python314Packages.rds2py,,,340376161
python314Packages.recline,340376197,340376198,340376199
python314Packages.recoll,,,340735624
python314Packages.recordlinkage,340376236,340376256,340376248
python314Packages.remi,340376309,340376311,
python314Packages.reolink,340376339,340376338,340376341
python314Packages.repoze-who,340376373,340376369,340376370
python314Packages.requirements-detector,340376463,340376462,340376464
python314Packages.rmsd,340376673,340376672,
python314Packages.rtoml,340376902,340376899,340376898
python314Packages.saiph,340377022,340377021,340377023
python314Packages.scienceplots,340377163,340377161,340377160
python314Packages.scikit-rf,340377204,340377202,340377201
python314Packages.scikit-survival,340377212,340377206,340377219
python314Packages.scikits-odes-daepack,340377215,340377217,340377214
python314Packages.setupmeta,340377498,340377499,340377501
python314Packages.setuptools-odoo,340377532,340377525,340377529
python314Packages.sharp-aquos-rc,340377588,340377583,340377584
python314Packages.showit,340377636,340377633,340377645
python314Packages.signalrcore,340377648,340377650,340377649
python314Packages.silver-platter,340735646,340735648,340735647
python314Packages.siuba,340377812,340377815,340377814
python314Packages.sixel,340377819,340377820,340377818
python314Packages.slack-bolt,340377891,340377918,340377897
python314Packages.slicer,340377904,340377905,340377900
python314Packages.snowflake-connector-python,340728639,340728637,340728648
python314Packages.solidpython2,,,340378139
python314Packages.sourmash,340378187,340378184,340378183
python314Packages.spectral-cube,340719901,340719904,340719900
python314Packages.sphinx-automodapi,340378308,340378306,340378313
python314Packages.sphinx-markdown-builder,340378375,340378373,340378374
python314Packages.spsdk,340728685,340728675,
python314Packages.ssdeep,340378741,340378746,340378738
python314Packages.ssort,340378779,340378781,340378777
python314Packages.stac-validator,340378785,340378786,340378784
python314Packages.stp,340379001,340378997,340378999
python314Packages.stups-zign,340379116,340379114,340379115
python314Packages.stytra,340728706,340728703,
python314Packages.succulent,340379143,340379142,340379138
python314Packages.sunpy,340720022,340719961,340719959
python314Packages.swi-tools,340379273,340379272,340379271
python314Packages.tcxparser,340379472,340379470,340379471
python314Packages.toggl-cli,340728739,340728736,340728738
python314Packages.trackpy,340380165,,340380163
python314Packages.tree-sitter-grammars.tree-sitter-ada,340751669,340751667,340751678
python314Packages.tree-sitter-grammars.tree-sitter-adl,340751663,340751666,340751664
python314Packages.tree-sitter-grammars.tree-sitter-agda,340751670,340751679,340751740
python314Packages.tree-sitter-grammars.tree-sitter-alloy,340751697,340751668,340751665
python314Packages.tree-sitter-grammars.tree-sitter-amber,340751672,340751673,340751674
python314Packages.tree-sitter-grammars.tree-sitter-astro,340751686,340751675,340751671
python314Packages.tree-sitter-grammars.tree-sitter-awk,340751684,340751676,340751687
python314Packages.tree-sitter-grammars.tree-sitter-bash,340751680,340751683,340751677
python314Packages.tree-sitter-grammars.tree-sitter-bass,340751682,340751681,340751685
python314Packages.tree-sitter-grammars.tree-sitter-beancount,340751732,340751699,340751689
python314Packages.tree-sitter-grammars.tree-sitter-bibtex,340751711,340751701,340751688
python314Packages.tree-sitter-grammars.tree-sitter-bicep,340751700,340751703,340751694
python314Packages.tree-sitter-grammars.tree-sitter-bitbake,340751692,340751691,340751690
python314Packages.tree-sitter-grammars.tree-sitter-blade,340751695,340751713,340751693
python314Packages.tree-sitter-grammars.tree-sitter-blueprint,340751773,340751698,340751696
python314Packages.tree-sitter-grammars.tree-sitter-bqn,340751752,340751716,340751720
python314Packages.tree-sitter-grammars.tree-sitter-c-sharp,340751707,340751702,340751765
python314Packages.tree-sitter-grammars.tree-sitter-c,340751719,340751712,340751704
python314Packages.tree-sitter-grammars.tree-sitter-caddyfile,340751706,340751805,340751705
python314Packages.tree-sitter-grammars.tree-sitter-cairo,340751709,340751708,340751714
python314Packages.tree-sitter-grammars.tree-sitter-capnp,340751715,340751723,340751710
python314Packages.tree-sitter-grammars.tree-sitter-cel,340751766,340751733,340751775
python314Packages.tree-sitter-grammars.tree-sitter-circom,340751718,340751717,340751722
python314Packages.tree-sitter-grammars.tree-sitter-clarity,340751763,340751731,340751751
python314Packages.tree-sitter-grammars.tree-sitter-clojure,340751748,340751721,340751792
python314Packages.tree-sitter-grammars.tree-sitter-cmake,340751726,340751725,340751724
python314Packages.tree-sitter-grammars.tree-sitter-comment,340751734,340751728,340751727
python314Packages.tree-sitter-grammars.tree-sitter-commonlisp,340751742,340751730,340751729
python314Packages.tree-sitter-grammars.tree-sitter-cpon,340751746,340751759,340751738
python314Packages.tree-sitter-grammars.tree-sitter-cpp,340751737,340751736,340751735
python314Packages.tree-sitter-grammars.tree-sitter-crystal,340751756,340751741,340751739
python314Packages.tree-sitter-grammars.tree-sitter-css,340751750,340751743,340751744
python314Packages.tree-sitter-grammars.tree-sitter-csv,340751834,340751779,340751745
python314Packages.tree-sitter-grammars.tree-sitter-cuda,340751754,340751749,340751747
python314Packages.tree-sitter-grammars.tree-sitter-cue,340751753,340751758,340751762
python314Packages.tree-sitter-grammars.tree-sitter-cylc,340751868,340751755,340751777
python314Packages.tree-sitter-grammars.tree-sitter-d,340751785,340751768,340751757
python314Packages.tree-sitter-grammars.tree-sitter-dart,340751782,340751761,340751760
python314Packages.tree-sitter-grammars.tree-sitter-dbml,340751776,340751772,340751764
python314Packages.tree-sitter-grammars.tree-sitter-debian,340751767,340751802,340751771
python314Packages.tree-sitter-grammars.tree-sitter-devicetree,340751770,340751769,340751801
python314Packages.tree-sitter-grammars.tree-sitter-dhall,340751781,340751783,340751774
python314Packages.tree-sitter-grammars.tree-sitter-diff,340751826,340751812,340751821
python314Packages.tree-sitter-grammars.tree-sitter-djot,340751794,340751778,340751819
python314Packages.tree-sitter-grammars.tree-sitter-dockerfile,340751789,340751790,340751780
python314Packages.tree-sitter-grammars.tree-sitter-dot,340751809,340751784,340751793
python314Packages.tree-sitter-grammars.tree-sitter-dtd,340751788,340751787,340751786
python314Packages.tree-sitter-grammars.tree-sitter-dune,340751825,340751791,340751806
python314Packages.tree-sitter-grammars.tree-sitter-dunstrc,340751795,340751839,340751798
python314Packages.tree-sitter-grammars.tree-sitter-earthfile,340751817,340751797,340751796
python314Packages.tree-sitter-grammars.tree-sitter-edoc,340751800,340751843,340751799
python314Packages.tree-sitter-grammars.tree-sitter-eex,340751803,340751818,340751813
python314Packages.tree-sitter-grammars.tree-sitter-elisp,340751851,340751815,340751804
python314Packages.tree-sitter-grammars.tree-sitter-elixir,340751810,340751808,340751807
python314Packages.tree-sitter-grammars.tree-sitter-elm,340751823,340751820,340751811
python314Packages.tree-sitter-grammars.tree-sitter-elvish,340751841,340751822,340751814
python314Packages.tree-sitter-grammars.tree-sitter-embedded-template,340751827,340751844,340751816
python314Packages.tree-sitter-grammars.tree-sitter-erlang,340751831,340751848,340751842
python314Packages.tree-sitter-grammars.tree-sitter-esdl,340751830,340751850,340751824
python314Packages.tree-sitter-grammars.tree-sitter-factor,340751877,340751832,340751828
python314Packages.tree-sitter-grammars.tree-sitter-fennel,340751856,340751867,340751829
python314Packages.tree-sitter-grammars.tree-sitter-fga,340751872,340751833,340751838
python314Packages.tree-sitter-grammars.tree-sitter-fidl,340751837,340751836,340751835
python314Packages.tree-sitter-grammars.tree-sitter-fish,340751852,340751898,340751840
python314Packages.tree-sitter-grammars.tree-sitter-forth,340751857,340751847,340751859
python314Packages.tree-sitter-grammars.tree-sitter-fortran,340751846,340751845,340751909
python314Packages.tree-sitter-grammars.tree-sitter-fsharp,340751864,340751862,340751876
python314Packages.tree-sitter-grammars.tree-sitter-fstar,340751853,340751871,340751849
python314Packages.tree-sitter-grammars.tree-sitter-gas,340751855,340751854,340751897
python314Packages.tree-sitter-grammars.tree-sitter-gdscript,340751858,340751875,340751863
python314Packages.tree-sitter-grammars.tree-sitter-gemini,340751865,340751860,340751881
python314Packages.tree-sitter-grammars.tree-sitter-gherkin,340751880,340751940,340751861
python314Packages.tree-sitter-grammars.tree-sitter-ghostty,340751937,340752099,340751866
python314Packages.tree-sitter-grammars.tree-sitter-git-config,340751870,340751869,340751904
python314Packages.tree-sitter-grammars.tree-sitter-git-rebase,340751873,340751905,340751892
python314Packages.tree-sitter-grammars.tree-sitter-gitattributes,340751885,340751925,340751874
python314Packages.tree-sitter-grammars.tree-sitter-gitcommit,340751879,340751878,340751884
python314Packages.tree-sitter-grammars.tree-sitter-gitignore,340751882,340751893,340751933
python314Packages.tree-sitter-grammars.tree-sitter-gleam,340751899,340751901,340751883
python314Packages.tree-sitter-grammars.tree-sitter-glimmer,340751888,340751887,340751886
python314Packages.tree-sitter-grammars.tree-sitter-glsl,340751891,340751890,340751889
python314Packages.tree-sitter-grammars.tree-sitter-gn,340751902,340751945,340751918
python314Packages.tree-sitter-grammars.tree-sitter-go-template-helm,340751920,340751911,340751900
python314Packages.tree-sitter-grammars.tree-sitter-go,340751896,340751895,340751894
python314Packages.tree-sitter-grammars.tree-sitter-godot-resource,340751903,340751950,340751916
python314Packages.tree-sitter-grammars.tree-sitter-gomod,340751917,340751924,340751910
python314Packages.tree-sitter-grammars.tree-sitter-gotmpl,340751908,340751907,340751906
python314Packages.tree-sitter-grammars.tree-sitter-gowork,340751912,340751935,340751961
python314Packages.tree-sitter-grammars.tree-sitter-gpr,340751915,340751914,340751913
python314Packages.tree-sitter-grammars.tree-sitter-graphql,340751942,340751969,340751990
python314Packages.tree-sitter-grammars.tree-sitter-gren,340751921,340751939,340751919
python314Packages.tree-sitter-grammars.tree-sitter-groovy,340751951,340751923,340751922
python314Packages.tree-sitter-grammars.tree-sitter-hare,340751927,340751926,340751943
python314Packages.tree-sitter-grammars.tree-sitter-haskell-persistent,340751941,340751932,340751931
python314Packages.tree-sitter-grammars.tree-sitter-haskell,340751930,340751929,340751928
python314Packages.tree-sitter-grammars.tree-sitter-hcl,340751936,340751963,340751934
python314Packages.tree-sitter-grammars.tree-sitter-heex,340751946,340751938,340752056
python314Packages.tree-sitter-grammars.tree-sitter-hjson,340752034,340752027,340751952
python314Packages.tree-sitter-grammars.tree-sitter-hocon,340751985,340751944,340751953
python314Packages.tree-sitter-grammars.tree-sitter-hoon,340751948,340751947,340751954
python314Packages.tree-sitter-grammars.tree-sitter-hosts,340751997,340751998,340751949
python314Packages.tree-sitter-grammars.tree-sitter-html,340751995,340751965,340752054
python314Packages.tree-sitter-grammars.tree-sitter-htmldjango,340751957,340751956,340751955
python314Packages.tree-sitter-grammars.tree-sitter-http,340751960,340751959,340751958
python314Packages.tree-sitter-grammars.tree-sitter-hurl,340751988,340751962,340751971
python314Packages.tree-sitter-grammars.tree-sitter-hyprlang,340752046,340751991,340751964
python314Packages.tree-sitter-grammars.tree-sitter-iex,340751968,340751967,340751966
python314Packages.tree-sitter-grammars.tree-sitter-ini,340752015,340751972,340751970
python314Packages.tree-sitter-grammars.tree-sitter-ink,340751975,340751974,340751973
python314Packages.tree-sitter-grammars.tree-sitter-inko,340751978,340751977,340751976
python314Packages.tree-sitter-grammars.tree-sitter-janet-simple,340751981,340751980,340751979
python314Packages.tree-sitter-grammars.tree-sitter-java,340751983,340751984,340751982
python314Packages.tree-sitter-grammars.tree-sitter-javascript,340751989,340751987,340751986
python314Packages.tree-sitter-grammars.tree-sitter-jinja2,340752000,340751992,340752003
python314Packages.tree-sitter-grammars.tree-sitter-jjdescription,340752051,340752005,340751993
python314Packages.tree-sitter-grammars.tree-sitter-jq,340751996,340752037,340751994
python314Packages.tree-sitter-grammars.tree-sitter-jsdoc,340751999,340752012,340752033
python314Packages.tree-sitter-grammars.tree-sitter-json,340752013,340752001,340752022
python314Packages.tree-sitter-grammars.tree-sitter-json5,340752028,340752004,340752002
python314Packages.tree-sitter-grammars.tree-sitter-jsonnet,340752009,340752007,340752006
python314Packages.tree-sitter-grammars.tree-sitter-julia,340752011,340752010,340752008
python314Packages.tree-sitter-grammars.tree-sitter-just,340752025,340752014,340752018
python314Packages.tree-sitter-grammars.tree-sitter-kdl,340752017,340752016,340752048
python314Packages.tree-sitter-grammars.tree-sitter-koka,340752020,340752019,340752026
python314Packages.tree-sitter-grammars.tree-sitter-kotlin,340752024,340752023,340752021
python314Packages.tree-sitter-grammars.tree-sitter-koto,340752072,340752030,340752035
python314Packages.tree-sitter-grammars.tree-sitter-latex,340752029,340752071,340752038
python314Packages.tree-sitter-grammars.tree-sitter-ld,340752032,340752031,340752040
python314Packages.tree-sitter-grammars.tree-sitter-ldif,340752043,340752095,340752064
python314Packages.tree-sitter-grammars.tree-sitter-lean,340752076,340752113,340752036
python314Packages.tree-sitter-grammars.tree-sitter-ledger,340752041,340752075,340752039
python314Packages.tree-sitter-grammars.tree-sitter-linkerscript,340752044,340752049,340752042
python314Packages.tree-sitter-grammars.tree-sitter-llvm-mir,340752050,340752067,340752061
python314Packages.tree-sitter-grammars.tree-sitter-llvm,340752047,340752059,340752045
python314Packages.tree-sitter-grammars.tree-sitter-log,340752053,340752052,340752073
python314Packages.tree-sitter-grammars.tree-sitter-lpf,340752093,340752055,340752118
python314Packages.tree-sitter-grammars.tree-sitter-lua,340752060,340752058,340752057
python314Packages.tree-sitter-grammars.tree-sitter-luau,340752089,340752081,340752062
python314Packages.tree-sitter-grammars.tree-sitter-mail,340752065,340752188,340752063
python314Packages.tree-sitter-grammars.tree-sitter-make,340752068,340752079,340752066
python314Packages.tree-sitter-grammars.tree-sitter-markdoc,340752145,340752070,340752069
python314Packages.tree-sitter-grammars.tree-sitter-markdown-inline,340752077,340752127,340752101
python314Packages.tree-sitter-grammars.tree-sitter-markdown,340752074,340752103,340752098
python314Packages.tree-sitter-grammars.tree-sitter-matlab,340752080,340752125,340752078
python314Packages.tree-sitter-grammars.tree-sitter-mermaid,340752083,340752082,340752100
python314Packages.tree-sitter-grammars.tree-sitter-meson,340752086,340752085,340752084
python314Packages.tree-sitter-grammars.tree-sitter-mojo,340752137,340752088,340752087
python314Packages.tree-sitter-grammars.tree-sitter-move,340752092,340752091,340752090
python314Packages.tree-sitter-grammars.tree-sitter-nasm,340752233,340752094,340752107
python314Packages.tree-sitter-grammars.tree-sitter-netlinx,340752105,340752097,340752096
python314Packages.tree-sitter-grammars.tree-sitter-nginx,340752112,340752128,340752110
python314Packages.tree-sitter-grammars.tree-sitter-nickel,340752104,340752106,340752102
python314Packages.tree-sitter-grammars.tree-sitter-nim,340752171,340752109,340752134
python314Packages.tree-sitter-grammars.tree-sitter-nix,340752124,340752122,340752108
python314Packages.tree-sitter-grammars.tree-sitter-norg-meta,340752115,340752119,340752114
python314Packages.tree-sitter-grammars.tree-sitter-norg,340752117,340752152,340752111
python314Packages.tree-sitter-grammars.tree-sitter-nu,340752133,340752154,340752116
python314Packages.tree-sitter-grammars.tree-sitter-objc,340752121,340752123,340752120
python314Packages.tree-sitter-grammars.tree-sitter-ocaml-interface,340752159,340752139,340752126
python314Packages.tree-sitter-grammars.tree-sitter-ocaml,340752198,340752146,340752136
python314Packages.tree-sitter-grammars.tree-sitter-ocamllex,340752131,340752130,340752129
python314Packages.tree-sitter-grammars.tree-sitter-odin,340752142,340752153,340752132
python314Packages.tree-sitter-grammars.tree-sitter-ohm,340752182,340752138,340752135
python314Packages.tree-sitter-grammars.tree-sitter-opam,340752143,340752140,340752149
python314Packages.tree-sitter-grammars.tree-sitter-opencl,340752167,340752176,340752141
python314Packages.tree-sitter-grammars.tree-sitter-openscad,340752164,340752187,340752144
python314Packages.tree-sitter-grammars.tree-sitter-org-nvim,340752157,340752151,340752150
python314Packages.tree-sitter-grammars.tree-sitter-org,340752244,340752148,340752147
python314Packages.tree-sitter-grammars.tree-sitter-pascal,340752155,340752201,340752165
python314Packages.tree-sitter-grammars.tree-sitter-passwd,340752158,340752169,340752156
python314Packages.tree-sitter-grammars.tree-sitter-pem,340752161,340752160,340752174
python314Packages.tree-sitter-grammars.tree-sitter-perl,340752178,340752163,340752162
python314Packages.tree-sitter-grammars.tree-sitter-pest,340752184,340752166,340752204
python314Packages.tree-sitter-grammars.tree-sitter-pgn,340752186,340752227,340752168
python314Packages.tree-sitter-grammars.tree-sitter-php,340752173,340752172,340752170
python314Packages.tree-sitter-grammars.tree-sitter-phpdoc,340752181,340752191,340752175
python314Packages.tree-sitter-grammars.tree-sitter-pioasm,340752179,340752262,340752177
python314Packages.tree-sitter-grammars.tree-sitter-pkl,340752202,340752190,340752180
python314Packages.tree-sitter-grammars.tree-sitter-plank,340752192,340752183,340752199
python314Packages.tree-sitter-grammars.tree-sitter-po,340752208,340752200,340752185
python314Packages.tree-sitter-grammars.tree-sitter-pod,340752223,340752203,340752189
python314Packages.tree-sitter-grammars.tree-sitter-ponylang,340752196,340752193,340752213
python314Packages.tree-sitter-grammars.tree-sitter-powershell,340752197,340752195,340752194
python314Packages.tree-sitter-grammars.tree-sitter-prisma,340752243,340752229,340752248
python314Packages.tree-sitter-grammars.tree-sitter-prolog,340752222,340752236,340752209
python314Packages.tree-sitter-grammars.tree-sitter-properties,340752206,340752205,340752212
python314Packages.tree-sitter-grammars.tree-sitter-proto,340752264,340752310,340752207
python314Packages.tree-sitter-grammars.tree-sitter-prql,340752235,340752211,340752210
python314Packages.tree-sitter-grammars.tree-sitter-pug,340752215,340752214,340752225
python314Packages.tree-sitter-grammars.tree-sitter-purescript,340752219,340752217,340752216
python314Packages.tree-sitter-grammars.tree-sitter-python,340752221,340752220,340752218
python314Packages.tree-sitter-grammars.tree-sitter-ql-dbscheme,340752228,340752226,340752241
python314Packages.tree-sitter-grammars.tree-sitter-ql,340752252,340752324,340752224
python314Packages.tree-sitter-grammars.tree-sitter-qmljs,340752242,340752238,340752230
python314Packages.tree-sitter-grammars.tree-sitter-query,340752245,340752232,340752231
python314Packages.tree-sitter-grammars.tree-sitter-quint,340752256,340752246,340752234
python314Packages.tree-sitter-grammars.tree-sitter-r,340752274,340752281,340752237
python314Packages.tree-sitter-grammars.tree-sitter-razor,340752340,340752240,340752239
python314Packages.tree-sitter-grammars.tree-sitter-readline,340752312,340752295,340752254
python314Packages.tree-sitter-grammars.tree-sitter-regex,340752282,340752247,340752270
python314Packages.tree-sitter-grammars.tree-sitter-rego,340752258,340752250,340752249
python314Packages.tree-sitter-grammars.tree-sitter-rescript,340752286,340752253,340752251
python314Packages.tree-sitter-grammars.tree-sitter-river,340752257,340752277,340752255
python314Packages.tree-sitter-grammars.tree-sitter-robot,340752260,340752259,340752297
python314Packages.tree-sitter-grammars.tree-sitter-ron,340752263,340752314,340752261
python314Packages.tree-sitter-grammars.tree-sitter-rst,340752266,340752265,340752301
python314Packages.tree-sitter-grammars.tree-sitter-ruby,340752269,340752268,340752267
python314Packages.tree-sitter-grammars.tree-sitter-rust-format-args,340752284,340752290,340752279
python314Packages.tree-sitter-grammars.tree-sitter-rust,340752273,340752272,340752271
python314Packages.tree-sitter-grammars.tree-sitter-scala,340752278,340752276,340752275
python314Packages.tree-sitter-grammars.tree-sitter-scheme,340752287,340752326,340752280
python314Packages.tree-sitter-grammars.tree-sitter-scss,340752283,340752329,340752330
python314Packages.tree-sitter-grammars.tree-sitter-slang,340752302,340752289,340752285
python314Packages.tree-sitter-grammars.tree-sitter-slint,340752308,340752305,340752288
python314Packages.tree-sitter-grammars.tree-sitter-smali,340752293,340752292,340752291
python314Packages.tree-sitter-grammars.tree-sitter-smithy,340752360,340752345,340752294
python314Packages.tree-sitter-grammars.tree-sitter-sml,340752299,340752298,340752296
python314Packages.tree-sitter-grammars.tree-sitter-snakemake,340752321,340752347,340752300
python314Packages.tree-sitter-grammars.tree-sitter-solidity,340752346,340752304,340752303
python314Packages.tree-sitter-grammars.tree-sitter-sourcepawn,340752307,340752313,340752306
python314Packages.tree-sitter-grammars.tree-sitter-spade,340752311,340752339,340752309
python314Packages.tree-sitter-grammars.tree-sitter-sparql,340752376,340752358,340752333
python314Packages.tree-sitter-grammars.tree-sitter-spicedb,340752317,340752316,340752315
python314Packages.tree-sitter-grammars.tree-sitter-strace,340752320,340752319,340752318
python314Packages.tree-sitter-grammars.tree-sitter-supercollider,340752323,340752322,340752336
python314Packages.tree-sitter-grammars.tree-sitter-surface,340752371,340752325,340752337
python314Packages.tree-sitter-grammars.tree-sitter-svelte,340752343,340752328,340752327
python314Packages.tree-sitter-grammars.tree-sitter-sway,340752374,340752331,340752351
python314Packages.tree-sitter-grammars.tree-sitter-swift,340752335,340752334,340752332
python314Packages.tree-sitter-grammars.tree-sitter-t32,340752352,340752338,340752393
python314Packages.tree-sitter-grammars.tree-sitter-tablegen,340752341,340752380,340752366
python314Packages.tree-sitter-grammars.tree-sitter-tact,340752344,340752356,340752342
python314Packages.tree-sitter-grammars.tree-sitter-talon,340752363,340752359,340752388
python314Packages.tree-sitter-grammars.tree-sitter-task,340752349,340752390,340752348
python314Packages.tree-sitter-grammars.tree-sitter-tcl,340752353,340752385,340752350
python314Packages.tree-sitter-grammars.tree-sitter-teal,340752377,340752355,340752354
python314Packages.tree-sitter-grammars.tree-sitter-tera,340752387,340752423,340752357
python314Packages.tree-sitter-grammars.tree-sitter-textproto,340752362,340752361,340752364
python314Packages.tree-sitter-grammars.tree-sitter-thrift,340752365,340752370,340752375
python314Packages.tree-sitter-grammars.tree-sitter-tiger,340752368,340752367,340752386
python314Packages.tree-sitter-grammars.tree-sitter-tlaplus,340752379,340752383,340752369
python314Packages.tree-sitter-grammars.tree-sitter-todotxt,340752402,340752373,340752372
python314Packages.tree-sitter-grammars.tree-sitter-toml,340752405,340752397,340752424
python314Packages.tree-sitter-grammars.tree-sitter-tsq,340752436,340752381,340752378
python314Packages.tree-sitter-grammars.tree-sitter-tsx,340752465,340752382,340752418
python314Packages.tree-sitter-grammars.tree-sitter-turtle,340752401,340752406,340752384
python314Packages.tree-sitter-grammars.tree-sitter-twig,340752439,340752426,340752400
python314Packages.tree-sitter-grammars.tree-sitter-typescript,340752392,340752391,340752389
python314Packages.tree-sitter-grammars.tree-sitter-typespec,340752395,340752399,340752394
python314Packages.tree-sitter-grammars.tree-sitter-typst,340752420,340752429,340752396
python314Packages.tree-sitter-grammars.tree-sitter-uiua,340752416,340752413,340752398
python314Packages.tree-sitter-grammars.tree-sitter-ungrammar,340752404,340752403,340752425
python314Packages.tree-sitter-grammars.tree-sitter-unison,340752407,340752417,340752412
python314Packages.tree-sitter-grammars.tree-sitter-uxntal,340752410,340752409,340752408
python314Packages.tree-sitter-grammars.tree-sitter-v,340752469,340752491,340752411
python314Packages.tree-sitter-grammars.tree-sitter-vala,340752434,340752415,340752414
python314Packages.tree-sitter-grammars.tree-sitter-vento,340752446,340752435,340752433
python314Packages.tree-sitter-grammars.tree-sitter-verilog,340752422,340752421,340752419
python314Packages.tree-sitter-grammars.tree-sitter-vhdl,340752454,340752456,340752462
python314Packages.tree-sitter-grammars.tree-sitter-vhs,340752428,340752427,340752449
python314Packages.tree-sitter-grammars.tree-sitter-vim,340752431,340752430,340752473
